conversation_id,utterance_id,utterance,mode,caller
25,33,"cause/NN i/PRP only/RB took/VBD three/CD ,/, three/CD classes/NNS in/IN the/DT morning/NN",DE,F
25,34,three/CD days/NNS a/DT week/NN,DE,F
25,35,so/IN it/PRP 's/VBZ kind/NN of/IN hard/NN to/TO get/VB in/IN on/IN one/CD,EE/ED,F
25,36,yah/NN,KK/KE,M
25,37,really/RB,KK/KE,M
25,38,this/DT is/VBZ my/PRP$ best/JJS day/NN,ED,M
25,39,i/PRP only/RB have/VBP one/CD class/NN,DE,M
25,40,tuesdays/NNS and/CC thursdays/NNPS i/PRP have/VBP three/CD,DE,M
25,41,and/CC mondays/NNP and/CC fridays/NNP i/PRP have/VBP two/CD,DE,M
25,42,i/PRP do/VBP n't/RB work/VB yet/RB,DE,M
25,43,so/IN that/DT 's/VBZ,EU,M
25,44,it/PRP 's/VBZ easier/JJR right/RB now/RB,ED,M
25,45,mhm/NN,KK,F
25,46,i/PRP wonder/VBP what/WP made/VBD us/PRP eligible/VB to/TO get/VB on/IN that/DT list/NN,DD,F
25,47,i/PRP do/VBP n't/RB know/VB,DD,M
25,48,i/PRP guess/VBP,DD/QQ,M
25,49,did/NNP you/PRP fill/VB out/RP that/IN questionnaire/NN ?/.,DD/QQ,M
25,50,mhmm/NN,KD/KE,F
25,51,i/PRP do/VBP n't/RB know/VB ./.,DD,M
25,52,that/DT may/MD not/RB even/RB be/VB a/DT part/NN of/IN it/PRP,ED,M
25,53,to/TO get/VB on/IN that/DT list/NN,UD/ED,M
25,54,"but/CC then/RB again/RB ,/, it/PRP might/MD have/VB been/VBN",ED,M
25,55,do/VBP you/PRP have/VBP psychology/VBN right/RB before/IN this/DT ?/.,QQ,M
25,56,or/CC another/DT class/NN ?/.,QQ,M
25,57,no/DT this/DT is/VBZ my/PRP$ first/JJ class/NN,KD/EE/KE,F
25,58,oh/NN,KK/KE,M
25,59,did/IN it/PRP say/VB on/IN that/DT list/NN what/WP room/NN to/TO go/VB to/TO ?/.,QQ,M
25,60,i/PRP went/VBD to/TO room/NN 321/CD,DE,M
25,61,i/PRP did/VBD n't/RB see/VB another/DT room/NN number/NN on/IN there/EX,DD,M
25,62,um/NN,KK/KE,F
25,63,i/PRP think/VBP it/PRP was/VBD,DD/EE,F
25,64,i/PRP might/MD have/VB missed/VBN it/PRP,DD,M
25,65,it/PRP was/VBD marked/VBN down/RP up/RB at/IN the/DT tope/NN there/RB,DD/EE,F
25,66,like/IN with/IN a/DT majic/NN marker/NN or/CC something/NN,EE,F
25,67,i/PRP know/VBP when/WRB i/PRP first/RB went/VBD,DD/DE,F
25,68,i/PRP wrote/VBD down/RB ``/`` 321/CD ''/'',DD/DE,F
25,69,did/NNP ya/VB,QQ,M
25,70,and/CC when/WRB i/PRP just/RB went/VBD to/TO check/VB yest-/JJ monday/NNP,DE,F
25,71,to/TO make/VB sure/JJ my/PRP$ name/NN had/VBD n't/RB been/VBN scratched/VBN off/RP or/CC something/NN,UE,F
25,72,mhmm/NN,KK,M
25,73,i/PRP looked/VBD and/CC then/RB i/PRP saw/VBD that/IN up/IN top/NN ?/.,DD,F
25,74,oh/UH i/PRP guess/VBP i/PRP just/RB missed/VBD it/PRP,KK/DD,M
25,75,cause/NN i/PRP wrote/VBD down/RB 321/CD,DE/DD,M
25,76,then/RB i/PRP went/VBD there/RB and/CC he/PRP said/VBD it/PRP 's/VBZ in/IN the/DT lab/NN,DE/EE,M
25,77,i/PRP went/VBD,QQ/DD/QE/DE,M
25,78,where/WRB 's/VBZ the/DT lab/NN ?/.,QQ/DD/QE/DE,M
25,79,i/PRP had/VBD no/DT idea/NN !/.,DD,M
25,80,i/PRP guess/VBP this/DT gets/VBZ to/TO be/VB my/PRP$ lunch/NN today/NN,DD,F
26,0,ok/NN,KK/IK,M
26,1,she/PRP 's/VBZ having/VBG a/DT hard/JJ time/NN getting/VBG it/PRP going/VBG,EE/ED,M
26,2,yah/NN,KK/KE,F
26,3,probably/RB too/RB early/RB in/IN the/DT morning/NN,ED,F
26,4,i/PRP ca/MD n't/RB believe/VB this/DT is/VBZ going/VBG to/TO take/VB two/CD hours/NNS,DD,F
26,5,all/DT it/PRP 'll/MD do/VB is/VBZ up/RP my/PRP$ experiments/NNS a/DT little/JJ,EE/ED,M
26,6,oh/UH really/RB,KK,F
26,7,that/DT 's/VBZ nice/JJ,EI/ED,F
26,8,i/PRP 've/VBP already/RB taken/VBN two/CD hours/NNS,DE,F
26,9,"go/NNP as/RB soon/RB as/IN i/PRP do/VBP this/DT one/CD ,/, i/PRP 'll/MD have/VB all/DT mine/NN",DE/DD,F
26,10,done/VBN for/IN the/DT semester/NN,DE/DD,F
26,11,go/VB,AA,F
26,12,an/DT then/RB you/PRP do/VBP n't/RB have/VB to/TO worry/VB about/IN it/PRP,II/RR,M
26,13,no/DT,KC,F
26,14,yah/NN,KC/ED/KK,F
26,15,that/DT 's/VBZ why/WRB i/PRP went/VBD ahead/RB and/CC just/RB did/VBD it/PRP all/DT in/IN the/DT,ED,F
26,16,very/RB beginning/VBG,ED,F
26,17,so/RB i/PRP 'll/MD get/VB it/PRP all/DT over/IN with/IN,DD,F
26,18,because/IN one/CD teacher/NN was/VBD saying/VBG that/IN,EE,F
26,19,if/IN you/PRP do/VBP it/PRP at/IN the/DT end/NN of/IN the/DT semester/NN,ZZ,F
26,20,they/PRP do/VBP n't/RB have/VB enough/JJ classes/NNS for/IN people/NNS,ZZ,F
26,21,to/TO go/VB to/TO and/CC stuff/VB,EE,F
26,22,and/CC it/PRP 's/VBZ real/JJ hard/JJ,EE/ED,F
26,23,and/CC i/PRP do/VBP n't/RB have/VB time/NN to/TO mess/VB with/IN it/PRP,DE/DD,F
26,24,i/PRP mean/VBP i/PRP 'm/VBP here/RB anyway/RB so/RB,DD/RE/DE,F
26,25,yah/NNP that/WDT 's/VBZ a/DT pretty/RB good/JJ idea/NN,KK/EI/KD/ED,M
26,26,i/PRP thought/VBD only/RB one/CD person/NN at/IN a/DT time/NN was/VBD supposed/VBN to/TO be/VB here/RB,DD,F
26,27,i/PRP suppose/VBP not/RB,DD,M
26,28,"i/PRP do/VBP n't/RB know/VB ,/, i/PRP do/VBP n't/RB know/VB what/WP the/DT deal/NN is/VBZ",DD,M
26,29,in/IN all/PDT the/DT other/JJ ones/NNS i/PRP 've/VBP been/VBN in/IN,EU/EE,M
26,30,um/NN,UU/KE,M
26,31,you/PRP 've/VBP had/VBN two/CD people/NNS in/IN it/PRP at/IN one/CD time/NN,IE/RE,M
26,32,oh/UH really/RB,KK/EE,F
26,33,like/IN the/DT other/JJ ones/NNS i/PRP 've/VBP been/VBN in/IN it/PRP was/VBD like/IN a/DT big/JJ,EE,F
26,34,class/NN full/JJ of/IN people/NNS,EE,F
26,35,"huh/NN (/( a/DT ``/`` well/RB what/WP do/VBP you/PRP know/VB ''/'' huh/NN ,/, not/RB a/DT ``/`` what/WDT are/VBP",KK,M
26,36,you/PRP talking/VBG about/IN ''/'' huh/NN )/),KK,M
26,37,and/CC you/PRP just/RB uh/VB,II/KK/RE/KE/EU,F
26,38,and/CC then/RB they/PRP asked/VBD you/PRP questions/NNS on/IN like/IN a/DT pamphlet/NN of/IN stuff/NN,EE,F
26,39,and/CC you/PRP circled/VBD your/PRP$ answer/NN on/IN it/PRP,IE/RE/EE,F
26,40,you/PRP know/VBP,RE/EE/RD/ED,F
26,41,it/PRP was/VBD nothing/NN like/IN taking/VBG a/DT test/NN but/CC,RE/EE/RD/ED,F
26,42,there/EX was/VBD no/DT right/NN or/CC wrong/JJ answer/NN,EE/ED,F
26,43,you/PRP know/VBP,RE/RD,F
26,44,who/WP who/WP which/WDT ones/NNS did/VBD ya/VB take/VB ?/.,QQ,M
26,45,um/NN,KK/KE,F
26,46,the/DT fwain/NN one/CD and/CC,DE/KK/EE/KE,F
26,47,uh/NN,DE/KK/EE/KE,F
26,48,"uh/NNP ,/, i/PRP forget/VBP what/WP the/DT other/JJ one/NN was/VBD called/VBN",KK/DD/KE,F
26,49,"not/RB ,/, not/RB",UU/KK,F
26,50,it/PRP was/VBD n't/RB puzzles/NNS,EE/ED,F
26,51,and/CC it/PRP was/VBD n't/RB sketch/VB or/CC something/NN,EE/ED,F
26,52,i/PRP do/VBP n't/RB know/VB,DD/DE,F
26,53,scripts/NNS ?/.,QQ,M
26,54,yah/NN,KD/KE/KC,F
26,55,yah/NN it/PRP was/VBD scripts/NNS,KD/EE/KE/KC,F
26,56,yah/NN,KD/EE/KE/DD/KK/RE,F
26,57,"so/RB ,/, i/PRP mean/VBP and/CC that/DT was/VBD it/PRP",KD/EE/KE/DD/KK/RE,F
26,58,and/CC i/PRP was/VBD only/RB in/IN each/DT one/CD about/IN 20/CD minutes/NNS,DE,F
26,59,and/CC that/DT was/VBD all/DT,EE,F
26,60,"uh/NNP ,/, huh/NN",KK,M
26,61,i/PRP mean/VBP as/RB soon/RB as/IN you/PRP were/VBD finished/VBN you/PRP got/VBD to/TO leave/VB,DE/RE/EE,F
26,62,yah/NN,KK/KE,M
26,63,so/IN it/PRP was/VBD really/RB easy/JJ,ED,F
26,64,"yah/NN ,/, i/PRP took/VBD uh/RP the/DT puzzles/NNS",KK/DE/KC,M
26,65,and/CC uh/UH something/NN,KE/DE,M
26,66,and/CC then/RB june/NNP 19th/CD,EE/DE,M
26,67,oh/UH really/RB,KK/KQ/QQ/KE/ED,F
26,68,what/WDT were/VBD those/DT about/IN ?/.,KK/KQ/QQ/KE/ED,F
26,69,"the/DT puzzles/NNS was/VBD sort/NN of/IN like/IN a/DT try/NN ,/, trying/VBG to/TO decode/VB a/DT",EE/ED,M
26,70,secret/JJ message/NN or/CC something/NN,EE/ED,M
26,71,oh/NN,KK/KE/EE,F
26,72,"she/PRP ,/, she/PRP gave/VBD us/PRP a/DT list/NN of/IN letters/NNS that/WDT all/PDT the/DT way/NN across/IN",EE,M
26,73,that/DT make/VBP up/RP a/DT sentence/NN,EE,M
26,74,and/CC then/RB she/PRP 'd/MD give/VB ya/VB one/CD work/NN,EE/RE,M
26,75,and/CC you/PRP had/VBD to/TO go/VB through/IN and/CC figure/VB out/RP what/WP what/WP all/DT all/DT,IE/EE,M
26,76,of/IN the/DT rest/NN of/IN the/DT letters/NNS were/VBD in/IN the/DT sentence/NN,IE/EE,M
26,77,oh/UH my/PRP$ god/NNP,KK/UD/UU,F
26,78,it/PRP sounds/VBZ hard/JJ,ED,F
26,79,it/PRP was/VBD oh/VBG a/DT little/JJ strange/JJ,ED,M
26,80,did/VB it/PRP take/VB a/DT long/JJ time/NN ?/.,QQ,F
26,81,"well/RB ,/, she/PRP ,/, she/PRP only/RB gives/VBZ you/PRP about/IN ten/CD minutes/NNS",KK/EE,M
26,82,oh/UH really/RB,KK/UK/KE/UU/UD,F
26,83,to/TO do/VB each/DT one/CD,UE,M
26,84,god/NNP,KK/UK/KE/UU/UD,F
26,85,and/CC you/PRP have/VBP to/TO get/VB just/RB as/RB much/JJ of/IN it/PRP done/VBN as/IN you/PRP can/MD,IE/RE/EE,M
26,86,i/PRP got/VBD maybe/RB four/CD words/NNS on/IN one/CD,DE,M
26,87,hm/NN,KK,F
26,88,and/CC all/PDT the/DT others/NNS may/MD be/VB 1/CD or/CC 2/CD words/NNS,DE/EE,M
26,89,"oh/UH ,/, that/DT 's/VBZ pretty/RB hard/JJ",KK/EI/KD/ED,F
26,90,yup/NN,KC,M
26,91,well/RB i/PRP 'm/VBP missing/VBG a/DT class/NN right/NN now/RB,KK/DE,F
26,92,"but/CC ,/, oh/RB well/RB",KK/KD,F
26,93,i/PRP took/VBD off/RP from/IN work/NN,DE,M
26,94,are/NNP all/DT your/PRP$ classes/NNS during/IN the/DT day/NN ?/.,QQ,M
26,95,"yah/NNP ,/, i/PRP come/VBP in/IN the/DT morning/NN",KK/DE/KE,F
26,96,all/DT of/IN them/PRP are/VBP in/IN the/DT mornings/NNS except/IN for/IN on/IN mondays/NNS,EE,F
26,97,i/PRP have/VBP like/IN an/DT after/IN noon/NN lab/NN,DE,F
26,98,from/IN 2/CD to/TO 5/CD,EE,F
26,99,hm/NN,KK/KE,M
26,100,so/RB i/PRP 'm/VBP usually/RB out/IN of/IN school/NN by/IN 12:30/CD,DE,F
26,101,or/CC 12:00/CD except/IN on/IN mondays/NNS,EE/DE,F
26,102,well/RB i/PRP got/VBD two/CD classes/NNS at/IN night/NN,KK/DD/DE,M
26,103,oh/UH really/RB,KK/KQ,F
26,104,"i/PRP had/VBD ,/, i/PRP had/VBD some/DT night/NN classes/NNS last/JJ semester/NN cause/NN",DE,F
26,105,i/PRP could/MD n't/RB get/VB into/IN any/DT morning/NN classes/NNS,DE,F
26,106,i/PRP work/VBP full/JJ time/NN during/IN the/DT day/NN and/CC,DE/DD,M
26,107,i/PRP 'm/VBP trying/VBG to/TO figure/VB out/RP a/DT way/NN i/PRP can/MD go/VB back/RB to/TO school/NN,DD,M
26,108,full/JJ time/NN,DD,M
26,109,it/PRP 's/VBZ hard/JJ because/IN i/PRP 've/VBP had/VBD some/DT friends/NNS,ED/DE/DD,F
26,110,i/PRP know/VBP a/DT guy/NN,DD,F
26,111,he/PRP graduated/VBD from/IN here/RB about/IN a/DT year/NN ago/RB,EE,F
26,112,and/CC he/PRP worked/VBD fourty/JJ hours/NNS a/DT week/NN,EE,F
26,113,and/CC then/RB he/PRP took/VBD 15/CD hours/NNS a/DT semester/NN,EE,F
26,114,and/CC he/PRP made/VBD it/PRP,EE/ED/RD,F
26,115,he/PRP did/VBD real/JJ good/NN you/PRP know/VBP,EE/ED/RD,F
26,116,he/PRP worked/VBD forty/JJ hours/NNS a/DT week/NN and/CC then/RB took/VBD 15/CD hours/NNS ?/. ?/.,EQ/RQ,M
26,117,uh/NN huh/NN,KD/KE/KK,F
26,118,well/RB i/PRP guess/VBP it/PRP was/VBD rough/JJ,KK/DI/DD,M
26,119,and/CC he/PRP was/VBD like/JJ and/CC he/PRP was/VBD on/IN the/DT soccer/NN team/NN,EE,F
26,120,and/CC he/PRP was/VBD head/NN of/IN the/DT criminal/JJ justice/NN um/NN club/NN,EE,F
26,121,and/CC everything/NN,EE,F
26,122,you/PRP know/VBP,RE/EE/RD/ED,F
26,123,he/PRP did/VBD real/JJ good/NN in/IN school/NN,RE/EE/RD/ED,F
26,124,he/PRP managed/VBD,EE/ED,F
26,125,he/PRP 's/VBZ real/JJ smart/JJ and/CC,EE/ED,F
26,126,he/PRP 's/VBZ real/JJ dependent/NN,EE/DD/ED,F
26,127,i/PRP mean/VBP independent/JJ,EE/DD/ED,F
26,128,and/CC he/PRP 's/VBZ just/RB,EU,F
26,129,you/PRP know/VBP,RI/EI/RE/ED/RD,F
26,130,he/PRP 's/VBZ got/VBD all/DT his/PRP$ priorities/NNS straight/VBD,RI/EI/RE/ED/RD,F
26,131,you/PRP know/VBP,RI/EE/RD/ED,F
26,132,ya/NN,KK/KE,M
26,133,he/PRP knows/VBZ what/WP to/TO do/VB and/CC so/VB,RI/EE/RD/ED,F
26,134,he/PRP got/VBD everything/NN done/VBN and/CC he/PRP had/VBD no/DT,EE/ED,F
26,135,problem/NN handling/VBG it/PRP,EE/ED,F
26,136,huh/NN,KK,M
26,137,he/PRP must/MD of/IN had/NN had/VBN had/VBN a/DT pretty/RB good/JJ memory/NN,EE/ED,M
26,138,yah/NN he/PRP does/VBZ,KD/EE/KE/ED/UU,F
26,139,and/CC plus/CC um/JJ,KD/EE/KE/ED/UU,F
26,140,he/PRP would/MD work/VB,EE,F
26,141,i/PRP think/VBP he/PRP 'd/MD come/VB to/TO school/NN in/IN the/DT morning/NN,DE/DD,F
26,142,and/CC he/PRP would/MD work/VB till/RB 9:00/CD,EE,F
26,143,then/RB he/PRP would/MD go/VB home/NN and/CC study/NN,EE,F
26,144,"he/PRP would/MD ,/, he/PRP would/MD make/VB himself/PRP study/VB everyday/JJ",EE,F
26,145,everyday/NNP during/IN the/DT week/NN at/IN night/NN,EE,F
26,146,that/DT way/NN he/PRP could/MD have/VB his/PRP$ weekends/NNS free/JJ,EE,F
26,147,and/CC you/PRP know/VBP,RE/EE/ED/RD,F
26,148,he/PRP just/RB did/VBD real/JJ well/NN,RE/EE/ED/RD,F
26,149,he/PRP must/MD have/VB been/VBN pretty/RB smart/JJ,EI/ED/DD,M
26,150,i/PRP have/VBP a/DT hard/JJ enough/JJ time/NN just/RB just/RB trying/VBG to/TO get/VB,DD,M
26,151,through/IN psychology/NN and/CC political/JJ science/NN,DD,M
26,152,oh/UH really/RB,KK/RQ/UU,F
26,153,inaudible/JJ,KK/RQ/UU,F
26,154,i/PRP was/VBD reading/VBG my/PRP$ psychology/NN and/CC,DE,F
26,155,i/PRP 'm/VBP in/IN i/PRP have/VBP political/JJ science/NN,DE,F
27,0,i/PRP wonder/VBP .../:,DD,F
27,1,,UU,M
27,2,i/PRP know/VBP,DD,F
27,3,i/PRP wonder/VBP what/WP time/NN we/PRP 'll/MD get/VB out/RP,DD,F
27,4,i/PRP got/VBD another/DT one/CD at/IN noon/NN,DE,F
27,5,yeah/UH ?/.,QQ/KQ,M
27,6,yeah/NN,KD/KE,F
27,7,i/PRP signed/VBD up/RP for/IN two/CD of/IN em/NN in/IN a/DT row/NN,DE,M
27,8,"i/PRP thought/VBD -/: ``/`` get/VB this/DT shit/NN over/IN with/IN ,/, ''/''",DD,F
27,9,you/PRP know/VBP ./.,RD,F
27,10,i/PRP do/VBP n't/RB want/VB to/TO write/VB any/DT of/IN those/DT papers/NNS,DD,F
27,11,"well/RB ,/,",KK,M
27,12,,UU,M
27,13,huh/NNP ?/.,QQ/KQ,F
27,14,i/PRP wanted/VBD to/TO do/VB the/DT 2/CD hour/NN one/CD ./.,DD,M
27,15,yeah/NN,KK,F
27,16,it/PRP 's/VBZ like/IN .../:,EE/EU,M
27,17,you/PRP were/VBD on/IN the/DT green/JJ list/NN ?/.,IQ/QQ/RQ,F
27,18,,UU,M
27,19,what/WP ?/.,QQ,F
27,20,red/NNP ./.,DE/UE,M
27,21,you/PRP were/VBD on/IN the/DT red/JJ list/NN ?/.,RQ/QQ,F
27,22,this/DT was/VBD supposed/VBN to/TO be/VB green/JJ ./.,EE,F
27,23,this/DT is/VBZ supposed/VBN to/TO be/VB red/JJ ./.,EE,M
27,24,oh/UH ./.,KK/UD/UU,F
27,25,shit/NNP ./.,KK/UD/UU,F
27,26,i/PRP was/VBD on/IN the/DT green/JJ list/NN ./.,DE,F
27,27,i/PRP was/VBD on/IN the/DT red/JJ list/NN,DE,M
27,28,i/PRP .../: at/IN 10/CD o'clock/NN in/IN 9/CD 45/CD .../:,DU/DE,M
27,29,9:45/CD ?/.,QQ/RQ,F
27,30,oh/UH,KK/EE/DE,F
27,31,mine/NN was/VBD at/IN 9:30/CD,KK/EE/DE,F
27,32,oh/UH,KK/KE,M
27,33,mine/NNP was/VBD 9:45/CD,EE/DE,M
27,34,and/CC she/PRP was/VBD waiting/VBG for/IN me/PRP at/IN the/DT top/NN of/IN the/DT stairs/NNS,EE,M
27,35,and/CC she/PRP asked/VBD me/PRP what/WP my/PRP$ number/NN was/VBD,EE,M
27,36,and/CC she/PRP said/VBD to/TO go/VB wait/NN in/IN 945/CD ./.,EE,M
27,37,and/CC i/PRP know/VBP this/DT is/VBZ right/JJ,DD,M
27,38,it/PRP 's/VBZ part/NN of/IN it/PRP,EE/ED,F
27,39,is/VBZ n't/RB it/PRP ?/.,QQ/QD,F
27,40,see/VB how/WRB confused/JJ they/PRP can/MD make/VB you/PRP,AA/AD/ED,F
27,41,,UU,F
27,42,oh/UH,KK/KE,F
27,43,cause/NNP she/PRP knew/VBD my/PRP$ name/NN too/RB !/.,EE,F
27,44,i/PRP came/VBD up/RP .../:,DD/DE,F
27,45,she/PRP came/VBD up/RB to/TO me/PRP,EE,F
27,46,and/CC she/PRP said/VBD ``/`` are/NNP you/PRP carol/NNP ?/. ''/'',EE,F
27,47,and/CC i/PRP said/VBD ``/`` yeah/UH ''/'',DE,F
27,48,"she/PRP goes/VBZ ,/, ``/`` o.k/NNP ./. ''/''",EE,F
27,49,so/RB i/PRP must/MD,DD/DU,F
27,50,we/PRP must/MD be/VB in/IN the/DT right/JJ place/NN,DE/CD,F
27,51,you/PRP think/VBP so/RB ?/.,QQ/RQ/IQ,M
27,52,"well/RB ,/,",KK/ED/KD/DD,F
27,53,all/DT i/PRP care/VBP is/VBZ that/IN she/PRP signs/NNS,KK/ED/KD/DD,F
27,54,i/PRP do/VBP n't/RB want/VB any/DT more/JJR,DD,F
27,55,yes/UH ./.,KC/KK,M
27,56,it/PRP figures/VBZ ./.,ED,M
27,57,i/PRP tried/VBD to/TO go/VB up/RP to/TO the/DT 3rd/CD floor/NN on/IN the/DT other/JJ building/NN ./.,DE/DD,M
27,58,ahh/NN,KK,F
27,59,and/CC all/DT those/DT doors/NNS were/VBD locked/VBN,EE,M
27,60,,UU,F
27,61,"so/RB i/PRP go/VBP up/RB ,/,",DD/DE,M
27,62,go/VB down/RP the/DT 4th/CD floor/NN,DE/AE,M
27,63,try/VB another/DT door/NN,DE/AE,M
27,64,come/NNP back/RB down/RP,DE/AE,M
27,65,"so/RB i/PRP said/VBD ,/, ``/`` forget/VB this/DT !/. ''/''",DD/DE,M
27,66,i/PRP came/VBD down/RB,DE,M
27,67,and/CC i/PRP checked/VBD the/DT 1st/CD floor/NN,DE,M
27,68,you/PRP know/VBP,RE/RD,M
27,69,the/DT bulletin/NN board/NN,DE/EU,M
27,70,"so/RB ,/,",KK,M
27,71,make/NNP sure/NN,AA/RR,F
27,72,i/PRP know/VBP i/PRP 'm/VBP sure/JJ,DD,M
27,73,so/RB i/PRP check/VBP the/DT bulletin/NN board/NN,DE/DD,M
27,74,and/CC then/RB i/PRP came/VBD up/RB here/RB,DE,M
27,75,and/CC she/PRP found/VBD you/PRP on/IN the/DT stairs/NNS,ER/EE/RR,F
27,76,yes/UH ./.,KE/KC,M
27,77,just/RB as/IN i/PRP was/VBD coming/VBG up/RP the/DT stairs/NNS,EE/UE/DE,M
27,78,she/PRP was/VBD there/RB,EE,M
27,79,hmm/NN,KK,F
27,80,i/PRP want/VBP to/TO go/VB to/TO sleep/VB,DD,M
27,81,,UU,F
27,82,what/WP 's/VBZ your/PRP$ major/JJ ?/.,QQ,F
27,83,electrical/JJ engineering/NN,EE,M
27,84,oh/UH,KK/KE,F
27,85,mechanical/JJ,UU/EE,F
27,86,i/PRP know/VBP,DD,F
27,87,i/PRP have/VBP like/IN .../: lab/NN due/JJ tomorrow/NN,DE,F
27,88,really/RB ?/.,KQ/QQ,M
27,89,chem/NNP homework/NN due/JJ tonight/NN,DE/EE,F
27,90,and/CC thermo/NN homework/NN due/JJ in/IN the/DT morning/NN ./.,EE,F
27,91,it/PRP 's/VBZ like/IN -/: i/PRP do/VBP n't/RB have/VB time/NN for/IN this/DT,EE/DE/ED/DD,F
27,92,i/PRP just/RB finished/VBD taking/VBG a/DT test/NN in/IN drafting/VBG,DE,M
27,93,oh/UH,KK/KE,F
27,94,which/IN drafting/VBG ?/.,QQ,F
27,95,uh/NN,KK/KE,M
27,96,second/JJ semester/NN,EE,M
27,97,yeah/NN,KK/KE,F
27,98,1242/CD,EE,M
27,99,uh-huh/JJ,KK/KE,F
27,100,yeah/NN,KK/EI/KE/DD/ED,F
27,101,yeah/NN,KK/RK,M
27,102,that/DT 'll/MD try/VB you/PRP,KK/EI/KE/DD/ED,F
27,103,i/PRP hate/VBP it/PRP because/IN every/DT morning/NN i/PRP walk/VBP into/IN that/DT,DE/DD,M
27,104,class/NN at/IN 8/CD o'clock/NN sharp/JJ .../: that/IN class/NN,DE/DD,M
27,105,and/CC for/IN next/JJ .../: i/PRP 'm/VBP on/IN the/DT edge/NN,DD,M
27,106,,UU,F
27,107,am/NN i/PRP going/VBG to/TO finish/VB this/DT project/NN ?/.,QQ/QD,M
27,108,oh/UH,KK,F
27,109,yeah/NN,KK,F
27,110,oh/UH,KK,M
27,111,i/PRP loved/VBD that/IN class/NN ./.,DD,F
27,112,i/PRP absolutely/RB loved/VBD it/PRP ./.,DD,F
27,113,your/PRP$ sick/NN,II/RD,M
27,114,of/IN course/NN i/PRP had/VBD this/DT guy/NN that/WDT was/VBD a/DT me/NNP major/NNP that/WDT was/VBD,DE,F
27,115,teaching/VBG it/PRP,DE,F
27,116,you/PRP know/VBP,RE/DE/RD,F
27,117,and/CC he/PRP had/VBD already/RB got/VBN his/PRP$ degree/NN in/IN teaching/VBG,EE,F
27,118,and/CC he/PRP taught/VBD during/IN high/JJ school/NN for/IN a/DT couple/NN years/NNS,EE,F
27,119,and/CC then/RB he/PRP came/VBD back/RB to/TO school/NN to/TO,EE,F
27,120,and/CC was/VBD getting/VBG an/DT me/NNP degree/NN ./.,EE,F
27,121,"and/CC so/RB he/PRP was/VBD teaching/VBG too/RB ,/,",EE,F
27,122,you/PRP know/VBP ./.,RE/RD,F
27,123,"but/CC he/PRP was/VBD still/RB a/DT student/NN ,/,",EE,F
27,124,you/PRP know/VBP ./.,RE/RD/EE,F
27,125,so/RB he/PRP did/VBD n't/RB put/VB a/DT whole/JJ lot/NN of/IN pressure/NN on/IN us/PRP to/TO get/VB,EE,F
27,126,things/NNS done/VBN in/IN class/NN ./.,EE,F
27,127,we/PRP did/VBD everything/NN outside/IN of/IN class/NN,DE,F
27,128,just/RB about/RB ./.,UE/DE,F
27,129,that/DT 's/VBZ good/JJ ./.,EI/ED,M
27,130,you/PRP know/VBP ./.,RE/RD,F
27,131,we/PRP did/VBD tons/NNS of/IN those/DT things/NNS,DE,F
27,132,you/PRP know/VBP,RE/RD,F
27,133,i/PRP had/VBD him/PRP for/IN both/DT semesters/NNS of/IN it/PRP ./.,DE,F
27,134,cause/NN .../:,UU,F
27,135,well/RB,KK,M
27,136,i/PRP loved/VBD it/PRP,DD,F
27,137,"the/DT thing/NN is/VBZ ,/, i/PRP have/VBP never/RB taken/VBN 1241/CD",DE,M
27,138,did/NNP you/PRP take/VB drafting/VBG in/IN high/JJ school/NN ?/.,QQ,F
27,139,no/DT,KE,M
27,140,oh/UH,KK/UD/UU,F
27,141,shit/NN,KK/UD/UU,F
27,142,no/DT wonder/NN !/.,ED/UD,F
27,143,"i/PRP took/VBD it/PRP when/WRB i/PRP was/VBD in/IN like/IN 6th/CD ,/, 7th/CD grade/NN",DE,M
27,144,oh/UH,KK/UD/UU,F
27,145,my/PRP$ god/NN !/.,KK/UD/UU,F
27,146,i/PRP took/VBD two/CD classes/NNS ?/.,DE/DD,M
27,147,your/PRP$ '/'' e/JJ insane/NN !/.,II/DE,F
27,148,"but/CC we/PRP -/: we/PRP see/VBP the/DT thing/NN is/VBZ ,/, we/PRP were/VBD working/VBG with/IN",DE,M
27,149,the/DT same/JJ thing/NN ./.,DE,M
27,150,projections/NNS and/CC stuff/NN,EE/UE/DE,M
27,151,well/RB,KK/EE/ED,F
27,152,it/PRP is/VBZ basic/JJ,KK/EE/ED,F
27,153,6th/CD grade/NN,RR/UU/EE,M
27,154,but/CC there/EX is/VBZ so/RB much/JJ that/IN you/PRP learn/VBP 1241/CD,EE/ED,F
27,155,i/PRP took/VBD both/DT of/IN them/PRP,DE,F
27,156,see/VB,AA/RE,F
27,157,uh-huh/NN ./.,KK/KC,M
27,158,and/CC so/RB i/PRP took/VBD in/IN 1241/CD was/VBD,EE/DE,F
27,159,i/PRP mean/VBP,DD/RE,F
27,160,it/PRP was/VBD the/DT first/JJ time/NN i/PRP had/VBD ever/RB seen/VBN any/DT of/IN that/DT stuff/NN ./.,EE/ED,F
27,161,muhmm/NN,KK/KE,M
27,162,"you/PRP know/VBP ,/,",RE/RD,F
27,163,line/NN lengths/NNS,EE/RE/EU/RD,F
